0,13.87
10,14.11
20,14.13
30,14.13
40,14.13
50,14.13
60,14.13
70,14.13
80,14.13
90,14.13
0,14.15
10,14.7
20,14.94
30,14.98
40,15.05
50,15.05
60,15.06
70,15.18
80,15.21
90,15.21
0,13.79
10,14.95
20,15.08
30,15.1
40,15.49
50,15.5
60,15.5
70,15.51
80,15.52
90,15.57
100,15.58
110,15.84
120,15.85
130,15.85
140,15.85
150,15.85
160,15.85
170,16.0
180,16.0
190,16.01
200,16.01
210,16.01
220,16.02
230,16.03
240,16.03
250,16.03
260,16.03
270,16.03
280,16.03
290,16.03
300,16.03
310,16.03
320,16.03
330,16.03
340,16.03
350,16.08
360,16.08
370,18.25
380,18.25
390,18.25
400,18.25
410,18.25
420,18.25
430,18.25
440,18.25
450,18.37
460,18.37
470,18.38
480,18.38
490,18.38
500,18.38
510,18.38
520,18.38
530,18.38
540,18.38
550,18.38
560,18.38
570,18.38
580,18.38
590,18.38
600,18.38
610,18.39
620,18.39
630,18.39
640,18.39
650,18.39
660,18.39
670,18.39
680,18.39
690,18.42
700,18.42
710,18.42
720,18.42
730,18.42
740,18.42
750,18.42
760,18.42
770,18.42
780,18.42
790,18.42
800,18.42
810,18.42
820,18.42
830,18.42
840,18.42
850,18.42
860,18.42
870,18.42
880,18.42
890,18.42
900,18.42
910,18.42
920,18.42
930,18.42
940,18.42
950,18.42
960,18.42
970,18.42
980,18.42
990,18.42
0,13.79
10,14.76
20,17.33
30,17.35
40,17.79
50,17.87
60,17.88
70,17.91
80,17.91
90,17.91
100,17.91
110,17.91
120,17.91
130,17.91
140,17.91
150,17.91
160,17.91
170,17.98
180,17.98
190,17.98
200,17.98
210,17.98
220,17.98
230,17.98
240,17.98
250,17.98
260,17.98
270,17.98
280,17.98
290,17.98
300,17.98
310,17.98
320,17.98
330,17.98
0,13.89
10,14.92
20,15.05
30,15.1
40,15.18
50,15.2
60,15.2
70,15.2
80,15.2
90,15.2
0,13.84
10,14.94
20,15.02
30,15.45
40,15.47
50,15.47
60,15.52
70,15.53
80,15.54
90,15.54
0,13.79
10,15.02
20,15.11
30,15.12
40,15.14
50,15.57
60,15.57
70,15.57
80,15.58
90,15.58
0,13.79
10,14.89
20,15.08
30,15.99
40,16.03
50,16.03
60,16.03
70,16.03
80,16.03
90,17.7
0,13.84
10,15.12
20,15.27
30,17.68
40,17.7
50,17.73
60,17.73
70,17.74
80,17.74
90,17.74
0,13.87
10,14.83
20,15.08
30,15.12
40,15.13
50,15.15
60,15.19
70,15.19
80,15.2
90,15.2
0,13.75
10,14.92
20,15.04
30,15.3
40,15.3
50,15.58
60,15.59
70,15.6
80,15.6
90,15.61
